%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00602,1,454,1,1,1454246,.TAU_application
100.0,0.438,1,454,1,1334,1454240,CG
37.3,0.0341,542,1,3.00391,542941,INITIALIZE_MPI
37.3,541,541,1,0,541998,MPI_Init()
27.2,395,395,1,0,395055,MPI_Finalize()
24.0,57,348,101,102414,3449,CONJ_GRAD
16.3,236,236,34542,0,7,MPI_Wait()
11.4,4,166,1,28001,166310,MAKEA
10.9,75,158,14000,590394,11,SPRNVC
3.8,55,55,393597,0,0,RANDLC
3.1,45,45,34542,0,1,MPI_Send()
1.9,27,27,196798,0,0,ICNVRT
0.7,9,9,34542,0,0,MPI_Irecv()
0.2,2,2,14000,0,0,VECSET
0.1,0.88,0.88,1,0,880,MPI_Bcast()
0.0,0.317,0.317,1,0,317,MPI_Barrier()
0.0,0.286,0.286,1,0,286,SPARSE
0.0,0.117,0.117,1,0,117,MPI_Reduce()
0.0,0.0543,0.0543,1,0,54,ALLOC_SPACE
0.0,0.0267,0.0272,1,2,27,GET_ACTIVE_NPROCS
0.0,0.0157,0.0157,1,0,16,TIMER_START
0.0,0.00208,0.00208,0.00390625,0,533,CHECK_TIMER_FLAG
0.0,0.00156,0.00156,9,0,0,TIMER_CLEAR
0.0,0.000793,0.000793,1,0,1,TIMER_STOP
0.0,0.00066,0.00066,0.00390625,0,169,PRINT_RESULTS
0.0,0.000402,0.000402,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000285,0.000285,1,0,0,MPI_Comm_size()
0.0,0.000266,0.000266,1,0,0,SETUP_PROC_INFO
0.0,0.000219,0.000219,1,0,0,MPI_Comm_rank()
0.0,0.000137,0.000137,1,0,0,TIMER_READ
