%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00593,1,733,1,1,1733774,.TAU_application
100.0,0.609,1,733,1,1334,1733768,CG
30.6,105,529,101,102414,5246,CONJ_GRAD
29.1,0.0367,504,1,3.00391,504981,INITIALIZE_MPI
29.1,504,504,1,0,504005,MPI_Init()
23.5,407,407,1,0,407279,MPI_Finalize()
16.8,291,291,34542,0,8,MPI_Wait()
16.7,9,289,1,60001,289851,MAKEA
15.9,129,275,30000,1.08172E+06,9,SPRNVC
7.0,121,121,34542,0,4,MPI_Send()
5.6,96,96,721149,0,0,RANDLC
2.8,48,48,360574,0,0,ICNVRT
0.6,11,11,34542,0,0,MPI_Irecv()
0.3,4,4,30000,0,0,VECSET
0.1,0.909,0.909,1,0,909,MPI_Bcast()
0.0,0.603,0.603,1,0,603,SPARSE
0.0,0.302,0.302,1,0,302,MPI_Barrier()
0.0,0.125,0.125,1,0,125,MPI_Reduce()
0.0,0.0607,0.0607,1,0,61,ALLOC_SPACE
0.0,0.027,0.0276,1,2,28,GET_ACTIVE_NPROCS
0.0,0.0259,0.0259,1,0,26,TIMER_START
0.0,0.00167,0.00167,0.00390625,0,428,CHECK_TIMER_FLAG
0.0,0.00156,0.00156,9,0,0,TIMER_CLEAR
0.0,0.000816,0.000816,1,0,1,TIMER_STOP
0.0,0.000465,0.000465,0.00390625,0,119,PRINT_RESULTS
0.0,0.000375,0.000375,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.00034,0.00034,1,0,0,MPI_Comm_size()
0.0,0.000309,0.000309,1,0,0,SETUP_PROC_INFO
0.0,0.000211,0.000211,1,0,0,MPI_Comm_rank()
0.0,0.000113,0.000113,1,0,0,TIMER_READ
