%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00561,1,442,1,1,1442822,.TAU_application
100.0,0.427,1,442,1,1204,1442816,CG
35.2,0.0444,508,1,3.00391,508447,INITIALIZE_MPI
35.2,507,507,1,0,507621,MPI_Init()
28.1,406,406,1,0,406049,MPI_Finalize()
23.5,59,339,91,92274,3730,CONJ_GRAD
15.7,226,226,31122,0,7,MPI_Wait()
13.0,5,187,1,28001,187349,MAKEA
12.5,84,179,14000,688671,13,SPRNVC
4.4,63,63,459115,0,0,RANDLC
3.1,45,45,31122,0,1,MPI_Send()
2.2,31,31,229557,0,0,ICNVRT
0.6,8,8,31122,0,0,MPI_Irecv()
0.2,2,2,14000,0,0,VECSET
0.1,0.751,0.751,1,0,751,MPI_Bcast()
0.0,0.345,0.345,1,0,345,SPARSE
0.0,0.31,0.31,1,0,310,MPI_Barrier()
0.0,0.121,0.121,1,0,121,MPI_Reduce()
0.0,0.0534,0.0534,1,0,53,ALLOC_SPACE
0.0,0.0278,0.0283,1,2,28,GET_ACTIVE_NPROCS
0.0,0.0266,0.0266,1,0,27,TIMER_START
0.0,0.00167,0.00167,0.00390625,0,427,CHECK_TIMER_FLAG
0.0,0.00154,0.00154,9,0,0,TIMER_CLEAR
0.0,0.000852,0.000852,1,0,1,TIMER_STOP
0.0,0.000449,0.000449,0.00390625,0,115,PRINT_RESULTS
0.0,0.000375,0.000375,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000324,0.000324,1,0,0,MPI_Comm_size()
0.0,0.000266,0.000266,1,0,0,SETUP_PROC_INFO
0.0,0.000223,0.000223,1,0,0,MPI_Comm_rank()
0.0,0.000117,0.000117,1,0,0,TIMER_READ
