%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0056,1,448,1,1,1448486,.TAU_application
100.0,0.401,1,448,1,1009,1448480,CG
35.9,0.0345,520,1,3.00391,520277,INITIALIZE_MPI
35.8,519,519,1,0,519157,MPI_Init()
27.4,396,396,1,0,396267,MPI_Finalize()
23.6,51,341,76,77064,4489,CONJ_GRAD
17.1,247,247,25992,0,10,MPI_Wait()
13.1,5,189,1,28001,189329,MAKEA
12.5,85,181,14000,688671,13,SPRNVC
4.4,64,64,459115,0,0,RANDLC
2.4,34,34,25992,0,1,MPI_Send()
2.2,32,32,229557,0,0,ICNVRT
0.5,7,7,25992,0,0,MPI_Irecv()
0.2,2,2,14000,0,0,VECSET
0.1,1,1,1,0,1055,MPI_Bcast()
0.0,0.345,0.345,1,0,345,SPARSE
0.0,0.319,0.319,1,0,319,MPI_Barrier()
0.0,0.104,0.104,1,0,104,MPI_Reduce()
0.0,0.0541,0.0541,1,0,54,ALLOC_SPACE
0.0,0.0273,0.0279,1,2,28,GET_ACTIVE_NPROCS
0.0,0.0165,0.0165,1,0,16,TIMER_START
0.0,0.00218,0.00218,0.00390625,0,558,CHECK_TIMER_FLAG
0.0,0.00155,0.00155,9,0,0,TIMER_CLEAR
0.0,0.000809,0.000809,1,0,1,TIMER_STOP
0.0,0.000566,0.000566,0.00390625,0,145,PRINT_RESULTS
0.0,0.000391,0.000391,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000305,0.000305,1,0,0,MPI_Comm_size()
0.0,0.000281,0.000281,1,0,0,SETUP_PROC_INFO
0.0,0.00027,0.00027,1,0,0,MPI_Comm_rank()
0.0,0.000156,0.000156,1,0,0,TIMER_READ
