%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00611,1,433,1,1,1433595,.TAU_application
100.0,0.36,1,433,1,1009,1433588,CG
35.9,0.0352,514,1,3.00391,514760,INITIALIZE_MPI
35.8,513,513,1,0,513935,MPI_Init()
28.3,406,406,1,0,406183,MPI_Finalize()
22.7,50,325,76,77064,4286,CONJ_GRAD
16.2,232,232,25992,0,9,MPI_Wait()
12.9,5,185,1,28001,185526,MAKEA
12.4,83,177,14000,688671,13,SPRNVC
4.4,63,63,459115,0,0,RANDLC
2.5,36,36,25992,0,1,MPI_Send()
2.2,31,31,229557,0,0,ICNVRT
0.5,7,7,25992,0,0,MPI_Irecv()
0.2,2,2,14000,0,0,VECSET
0.1,0.762,0.762,1,0,762,MPI_Bcast()
0.0,0.348,0.348,1,0,348,MPI_Barrier()
0.0,0.346,0.346,1,0,346,SPARSE
0.0,0.121,0.121,1,0,121,MPI_Reduce()
0.0,0.0522,0.0522,1,0,52,ALLOC_SPACE
0.0,0.0248,0.0253,1,2,25,GET_ACTIVE_NPROCS
0.0,0.0176,0.0176,1,0,18,TIMER_START
0.0,0.0017,0.0017,0.00390625,0,434,CHECK_TIMER_FLAG
0.0,0.0015,0.0015,9,0,0,TIMER_CLEAR
0.0,0.000762,0.000762,1,0,1,TIMER_STOP
0.0,0.000477,0.000477,0.00390625,0,122,PRINT_RESULTS
0.0,0.000348,0.000348,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000316,0.000316,1,0,0,MPI_Comm_size()
0.0,0.000277,0.000277,1,0,0,SETUP_PROC_INFO
0.0,0.000219,0.000219,1,0,0,MPI_Comm_rank()
0.0,0.000152,0.000152,1,0,0,TIMER_READ
