%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00564,1,700,1,1,1700707,.TAU_application
100.0,0.514,1,700,1,1009,1700702,CG
32.3,0.0457,549,1,3.00391,549299,INITIALIZE_MPI
32.2,548,548,1,0,548096,MPI_Init()
26.3,87,447,76,77064,5891,CONJ_GRAD
23.2,394,394,1,0,394978,MPI_Finalize()
18.0,9,306,1,60001,306613,MAKEA
17.2,136,291,30000,1.18017E+06,10,SPRNVC
15.5,263,263,25992,0,10,MPI_Wait()
6.1,103,103,786783,0,0,RANDLC
5.2,88,88,25992,0,3,MPI_Send()
3.0,51,51,393391,0,0,ICNVRT
0.5,9,9,25992,0,0,MPI_Irecv()
0.3,4,4,30000,0,0,VECSET
0.1,1,1,1,0,1126,MPI_Bcast()
0.0,0.677,0.677,1,0,677,SPARSE
0.0,0.488,0.488,1,0,488,MPI_Barrier()
0.0,0.141,0.141,1,0,141,TIMER_START
0.0,0.108,0.108,1,0,108,MPI_Reduce()
0.0,0.0575,0.0575,1,0,58,ALLOC_SPACE
0.0,0.0277,0.0283,1,2,28,GET_ACTIVE_NPROCS
0.0,0.00286,0.00286,0.00390625,0,731,CHECK_TIMER_FLAG
0.0,0.00161,0.00161,9,0,0,TIMER_CLEAR
0.0,0.000777,0.000777,1,0,1,TIMER_STOP
0.0,0.000555,0.000555,0.00390625,0,142,PRINT_RESULTS
0.0,0.000352,0.000352,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000344,0.000344,1,0,0,MPI_Comm_size()
0.0,0.000246,0.000246,1,0,0,MPI_Comm_rank()
0.0,0.00023,0.00023,1,0,0,SETUP_PROC_INFO
0.0,0.000145,0.000145,1,0,0,TIMER_READ
