"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00725","996","1","1",".TAU_application"
"100.0","0.188","996","1","100.375","MG_MPI"
"66.6","663","663","1","0","MPI_Finalize()"
"32.8","327","327","1","0","MPI_Init()"
"0.4","0.424","3","134","2412","COMM3"
"0.3","0.0551","2","26","156","MG3P"
"0.2","0.329","1","804","804","TAKE3"
"0.2","0.0371","1","54","54","RESID"
"0.1","0.0294","1","52","52","PSINV"
"0.1","1","1","804","0","MPI_Wait()"
"0.1","0.338","1","804","804","GIVE3"
"0.1","0.775","0.775","7","0","MPI_Bcast()"
"0.1","0.725","0.725","804","0","MPI_Send()"
"0.1","0.0103","0.687","26","26","RPRJ3"
"0.1","0.0616","0.685","2","148","ZRAN3"
"0.1","0.346","0.612","804","804","READY"
"0.0","0.489","0.489","88","0","MPI_Allreduce()"
"0.0","0.393","0.393","6","0","MPI_Barrier()"
"0.0","0.266","0.266","804","0","MPI_Irecv()"
"0.0","0.0663","0.0663","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.00513","0.0656","4","8","NORM2U3"
"0.0","0.0284","0.0307","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0271","0.0297","26","26","INTERP"
"0.0","0.0156","0.0156","0.125","0","PRINT_RESULTS"
"0.0","0.0149","0.0149","2","0","SETUP"
"0.0","0.0135","0.0135","2","0","TIMER_START"
"0.0","0.00775","0.0129","6","31.5","POWER"
"0.0","0.0114","0.0114","1","0","MPI_Reduce()"
"0.0","0.00887","0.00887","30","0","ZERO3"
"0.0","0.00813","0.00813","1","0","ALLOC_SPACE"
"0.0","0.007","0.007","32","0","BUBBLE"
"0.0","0.00675","0.00675","45.5","0","RANDLC"
"0.0","0.00313","0.00313","17","0","TIMER_CLEAR"
"0.0","0.00263","0.00263","26","0","COMM3_EX"
"0.0","0.00213","0.00213","1","0","MPI_Comm_size()"
"0.0","0.00137","0.00137","8","0","VRANLC"
"0.0","0.000875","0.000875","2","0","TIMER_STOP"
"0.0","0.00025","0.00025","1","0","MPI_Comm_rank()"
"0.0","0.00025","0.00025","1.125","0","TIMER_READ"
